,label,maximum,mean,median,minimum,sigma,sum,variance,elongation,feret_diameter,flatness,roundness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,file_name
88,89,144.0,76.20318725099601,76.146484375,24.0,24.526935189721453,19127.0,601.5705498007965,1.2613256262331276,21.095023109728988,1.2613256262331276,0.0,15.917626515670856,20.077310233023578,56.16190011212363,8.938444016277748,251,0,A9 p7d.tif
89,90,110.0,74.30526315789474,76.146484375,28.0,19.798139949022175,21177.0,391.96634544106774,1.4015162906818535,22.360679774997898,1.4015162906818535,0.0,16.09082880299032,22.55155869796372,59.844929819428856,9.52461639974967,285,0,A9 p7d.tif
90,91,153.0,72.34939759036145,69.994140625,34.0,23.02721062289401,18015.0,530.2524290711228,1.2696868515480602,20.248456731316587,1.2696868515480602,0.0,15.80179494392859,20.063331271164746,55.93770001506528,8.902761462589227,249,0,A9 p7d.tif
91,92,126.0,76.75225225225225,76.146484375,29.0,24.822207057999464,17039.0,616.1419632301984,1.1341523602281012,17.4928556845359,1.1341523602281012,0.0,15.786863216506072,17.904708177598554,52.817935177245765,8.406235467365967,222,0,A9 p7d.tif
92,93,98.0,59.69230769230769,56.810546875,39.0,14.449181504633616,3880.0,208.7788461538462,1.5471270731050757,11.180339887498949,1.5471270731050757,0.0,7.313895395415433,11.315525576105772,28.5799595859292,4.54864184146723,65,0,A9 p7d.tif
93,94,67.0,57.8,62.962890625,43.0,9.757048734120366,289.0,95.19999999999982,0.0,4.0,0.0,0.0,0.0,0.0,7.926654595212023,1.2615662610100802,5,5,A9 p7d.tif
94,95,113.0,59.89393939393939,55.052734375,37.0,17.438356298581308,3953.0,304.0962703962703,1.526937033050494,11.045361017187261,1.526937033050494,0.0,7.418506182641796,11.32759182018981,28.79896631040262,4.583497844237541,66,0,A9 p7d.tif
95,96,80.0,57.2375,58.568359375,37.0,11.216222146538744,4579.0,125.80363924050619,1.2608614644469482,11.661903789690601,1.2608614644469482,0.0,8.988068363035142,11.332709038765772,31.70661838084809,5.046265044040321,80,0,A9 p7d.tif
96,97,149.0,73.14468085106382,69.994140625,33.0,29.25580378179817,17189.0,855.9020549190762,1.189624728932815,19.235384061671343,1.189624728932815,0.0,15.859299427333937,18.866614782306485,54.34240604145538,8.6488625410045,235,0,A9 p7d.tif
97,98,112.0,74.56435643564356,75.267578125,36.0,20.349160101382147,7531.0,414.088316831683,1.5363819216197854,13.92838827718412,1.5363819216197854,0.0,9.148842519669163,14.056116250966106,35.625881491554374,5.670035141386943,101,0,A9 p7d.tif
98,99,124.0,73.54248366013071,71.751953125,33.0,21.01001857764422,11252.0,441.42088063295523,1.445088554717201,16.64331697709324,1.445088554717201,0.0,11.610570076694803,16.778301931573672,43.84808666289731,6.978639737521917,153,0,A9 p7d.tif
99,100,172.0,84.55731225296442,83.177734375,26.0,29.668701038616064,21393.0,880.2318213187779,1.1318091264525922,18.601075237738275,1.1318091264525922,0.0,16.87052990789868,19.094219717851136,56.385208746912255,8.97398468933946,253,0,A9 p7d.tif
100,101,116.0,71.01190476190476,72.630859375,28.0,19.84250380656642,17895.0,393.7249573136029,1.295130417207618,19.6468827043885,1.295130417207618,0.0,15.739777111012735,20.38506409654084,56.273665198017014,8.95623198216277,252,0,A9 p7d.tif
101,102,116.0,61.75238095238095,56.810546875,33.0,18.65876827927378,6484.0,348.14963369963345,1.3729282136224028,13.038404810405298,1.3729282136224028,0.0,9.867923952547946,13.547951204333371,36.32449469032863,5.781222885281108,105,0,A9 p7d.tif
102,103,151.0,86.1195652173913,86.693359375,29.0,28.704833571294774,23769.0,823.9674703557315,1.1426189081317182,19.924858845171276,1.1426189081317182,0.0,17.537145172793508,20.03827366908475,58.892429815411184,9.373021315815206,276,0,A9 p7d.tif
103,104,151.0,86.53658536585365,85.814453125,30.0,31.967661458578814,28384.0,1021.9313791303052,1.512200052775304,26.570660511172846,1.512200052775304,0.0,16.61832915704386,25.130238228319094,64.20100903809697,10.217907939900583,328,0,A9 p7d.tif
104,105,72.0,53.94565217391305,55.052734375,37.0,8.579766807500897,4963.0,73.61239847109415,1.4739193479324038,12.529964086141668,1.4739193479324038,0.0,8.914810441848541,13.139711593390386,34.00156020715878,5.4115163798060095,92,0,A9 p7d.tif
105,106,129.0,75.02489626556017,75.267578125,30.0,22.49739342516583,18081.0,506.1327109266946,1.3680500549262355,22.80350850198276,1.3680500549262355,0.0,14.976577791974954,20.488708070918374,55.03176644503209,8.758577656805558,241,0,A9 p7d.tif
106,107,153.0,70.62867647058823,71.751953125,27.0,21.625416944429155,19211.0,467.65865802040366,1.2779470404692936,20.248456731316587,1.2779470404692936,0.0,16.462018410710034,21.03758770811792,58.464115550529755,9.304852983362556,272,0,A9 p7d.tif
107,108,128.0,75.45112781954887,71.751953125,28.0,23.691024436902307,10035.0,561.2646388699023,1.789209266625847,17.26267650163207,1.789209266625847,0.0,9.728599172201337,17.406499790191177,40.88186996346632,6.506551687525748,133,0,A9 p7d.tif
108,109,133.0,73.03396226415094,70.873046875,33.0,20.687308942596903,19354.0,427.96475128644977,1.1239907451216389,19.924858845171276,1.1239907451216389,0.0,17.32593292044832,19.474188253182238,57.70691650751391,9.18434101276213,265,0,A9 p7d.tif
109,110,124.0,70.18181818181819,64.720703125,27.0,25.549896336329876,4632.0,652.7972027972028,1.4766024466173984,11.180339887498949,1.4766024466173984,0.0,7.543888055666283,11.139323560004602,28.79896631040262,4.583497844237541,66,0,A9 p7d.tif
110,111,114.0,75.7578125,77.904296875,26.0,19.725975557943855,9697.0,389.1141117125984,2.012392436853282,17.46424919657298,2.012392436853282,0.0,8.999195900151056,18.10991376722505,40.106052394096004,6.383076486422923,128,0,A9 p7d.tif
111,112,98.0,69.00578034682081,70.873046875,33.0,15.485363348053525,11938.0,239.7964780212395,1.3613912207489423,17.72004514666935,1.3613912207489423,0.0,12.719986139193335,17.31687745794604,46.625981129453315,7.420755373261929,173,0,A9 p7d.tif
112,113,85.0,64.73239436619718,67.357421875,28.0,12.647941829571458,9192.0,159.97043252422338,1.5632886865195428,17.46424919657298,1.5632886865195428,0.0,10.75423788887558,16.811978423819006,42.242450535438905,6.723094811029982,142,0,A9 p7d.tif
113,114,93.0,65.42608695652174,65.599609375,34.0,12.33598421219807,7524.0,152.17650648360006,1.6534143907988417,15.620499351813308,1.6534143907988417,0.0,9.410509183603079,15.55947130891399,38.01489998212944,6.050259243299904,115,0,A9 p7d.tif
114,115,107.0,61.24375,56.810546875,39.0,13.045516290397211,9799.0,170.185495283019,1.5760746849855725,17.72004514666935,1.5760746849855725,0.0,11.36911485560295,17.91857411460921,44.839929731183425,7.136496464611085,160,0,A9 p7d.tif
115,116,126.0,70.34545454545454,70.873046875,29.0,23.605191020876124,19345.0,557.2050431320507,1.1618078729072687,22.67156809750927,1.1618078729072687,0.0,17.360180991490527,20.169194951008805,58.78564381674128,9.356025796273888,275,0,A9 p7d.tif
116,117,98.0,57.3099173553719,56.810546875,33.0,13.076182173788498,13869.0,170.98654024210407,1.2294620513764973,20.615528128088304,1.2294620513764973,0.0,15.83088441933845,19.46347163330408,55.14582204188202,8.77673016883152,242,0,A9 p7d.tif
117,118,173.0,83.5909090909091,81.419921875,26.0,31.563138125219552,14712.0,996.2316883116881,1.7070345498649917,18.384776310850235,1.7070345498649917,0.0,11.457509806424083,19.558365094982864,47.02851505339302,7.48482063701911,176,0,A9 p7d.tif
118,119,92.0,59.075,55.931640625,33.0,14.450066794992564,4726.0,208.8044303797467,1.5325893948127842,13.892443989449804,1.5325893948127842,0.0,8.152431245314387,12.494329668509211,31.70661838084809,5.046265044040321,80,0,A9 p7d.tif
119,120,73.0,52.82377049180328,53.294921875,30.0,9.858551494856586,12889.0,97.19103757673903,1.2796845299250443,21.02379604162864,1.2796845299250443,0.0,15.581114267844915,19.938910887555522,55.37322845837723,8.812923024107548,244,0,A9 p7d.tif
120,121,139.0,66.04651162790698,62.962890625,30.0,23.662622313840068,8520.0,559.9196947674418,1.8074628148053462,17.69180601295413,1.8074628148053462,0.0,9.532684703583937,17.22997312699169,40.26241186581268,6.407961869245868,129,0,A9 p7d.tif
121,122,151.0,83.74087591240875,82.298828125,26.0,34.28850885534405,22945.0,1175.701839523007,1.123673381248885,19.6468827043885,1.123673381248885,0.0,17.620178116870996,19.799325122792045,58.678663484561525,9.338999347593866,274,0,A9 p7d.tif
122,123,114.0,58.495370370370374,55.052734375,33.0,16.4019277611137,12635.0,269.0232342807923,1.2895197693251652,19.4164878389476,1.2895197693251652,0.0,14.603869135205617,18.831977958485243,52.09929032819527,8.291859587312052,216,0,A9 p7d.tif
123,124,103.0,65.48351648351648,63.841796875,29.0,20.111004526191703,5959.0,404.45250305250323,1.4556897680782666,12.529964086141668,1.4556897680782666,0.0,8.921571097108103,12.987039761243059,33.81626422162396,5.382025607773058,91,0,A9 p7d.tif
124,125,218.0,88.35168195718654,77.904296875,29.0,39.533807718000226,28891.0,1562.9219526838142,1.6208346736521502,26.0,1.6208346736521502,0.0,16.02727085006894,25.977556317806112,64.10306693829436,10.202319970580199,327,0,A9 p7d.tif
125,126,120.0,75.15736040609137,76.146484375,30.0,22.33283957783338,14806.0,498.755723609241,1.8592642981545706,23.53720459187964,1.8592642981545706,0.0,11.614957028709988,21.595274928079974,49.75515059799093,7.918778161951929,197,0,A9 p7d.tif
126,127,97.0,67.31651376146789,67.357421875,36.0,15.936099435228407,14675.0,253.9592652094871,1.7965690364527882,22.47220505424423,1.7965690364527882,0.0,12.429720153351282,22.330850359284113,52.339934982098505,8.33015937350939,218,0,A9 p7d.tif
127,128,151.0,67.19918699186992,62.962890625,26.0,23.895968393408303,16531.0,571.0173054587685,1.1729477206524788,19.4164878389476,1.1729477206524788,0.0,16.341175154473223,19.167344150222284,55.59970477558632,8.848967849484623,246,11,A9 p7d.tif
128,129,99.0,58.3968253968254,55.931640625,30.0,15.52357383025624,14716.0,240.98134446341638,1.3773909803379458,22.20360331117452,1.3773909803379458,0.0,15.262536386802362,21.02247995626127,56.273665198017014,8.95623198216277,252,0,A9 p7d.tif
129,130,141.0,69.41269841269842,67.357421875,26.0,21.579379947178705,17492.0,465.6696389046984,1.2592778640925186,19.4164878389476,1.2592778640925186,0.0,15.962266048414621,20.100928295524092,56.273665198017014,8.95623198216277,252,0,A9 p7d.tif
130,131,193.0,86.08609271523179,86.693359375,26.0,31.29581089166394,25998.0,979.4277793667914,1.1307193512009999,20.615528128088304,1.1307193512009999,0.0,18.440857777027936,20.85143474123094,61.60392784179001,9.804569629897316,302,0,A9 p7d.tif
131,132,100.0,62.527363184079604,62.962890625,37.0,13.330435008372302,12568.0,177.70049751243786,1.1604252049055468,17.08800749063506,1.1604252049055468,0.0,14.85061746786274,17.23303081811851,50.25774063252539,7.998767850296815,201,0,A9 p7d.tif
132,133,156.0,69.01081081081081,62.962890625,28.0,27.269785236393275,12767.0,743.6411868390126,1.241947889547331,18.027756377319946,1.241947889547331,0.0,13.771753370831854,17.103800034270964,48.21595756237189,7.673807981960539,185,3,A9 p7d.tif
133,134,122.0,73.625,75.267578125,34.0,20.68944564070145,6479.0,428.05316091954023,2.027160549297474,14.317821063276353,2.027160549297474,0.0,7.4345095300276345,15.070944422648125,33.25418190338784,5.292567428401227,88,20,A9 p7d.tif
134,135,93.0,63.41379310344828,63.841796875,34.0,13.32592050440705,3678.0,177.58015728977625,1.7957508458135927,11.704699910719626,1.7957508458135927,0.0,6.412775204248458,11.515746497041604,26.997212738222295,4.296739856991561,58,12,A9 p7d.tif
135,136,70.0,50.74324324324324,53.294921875,30.0,8.465984817274578,3755.0,71.67289892632365,1.1026320911926382,12.529964086141668,1.1026320911926382,0.0,9.243907800261539,10.19262938859432,30.494449092623046,4.853342309955121,74,8,A9 p7d.tif
0,1,101.0,80.77272727272727,79.87890625,68.0,8.449201521001568,3554.0,71.38900634249521,1.4958099637353253,8.246211251235321,1.4958099637353253,0.0,6.119883948291951,9.154183386758984,23.51425752669651,3.742410318509555,44,0,AS_09125_040701150004_A02f00d0.tif
1,2,87.0,76.35714285714286,76.90234375,56.0,5.276831221025734,3207.0,27.84494773519194,1.2244932891444245,7.810249675906654,1.2244932891444245,0.0,6.608478780846768,8.092037918600196,22.97362761522623,3.656366395715726,42,0,AS_09125_040701150004_A02f00d0.tif
2,3,99.0,81.32,80.87109375,65.0,9.546901766192708,2033.0,91.14333333333343,3.516054232038727,10.0,3.516054232038727,0.0,3.008827439974746,10.579200453797453,17.724538509055158,2.8209479177387813,25,11,AS_09125_040701150004_A02f00d0.tif
3,4,115.0,85.91052631578947,85.83203125,60.0,13.659789006436451,16323.0,186.58983570036216,1.1072495270765625,15.811388300841896,1.1072495270765625,0.0,14.781180079981,16.366454653192474,48.86318058342338,7.776816725043752,190,0,AS_09125_040701150004_A02f00d0.tif
4,5,127.0,90.7843137254902,90.79296875,54.0,18.233301847968796,23150.0,332.45329627914236,1.158726679831425,19.72308292331602,1.158726679831425,0.0,16.739197988161862,19.396155307863665,56.60763646948694,9.009385160867895,255,3,AS_09125_040701150004_A02f00d0.tif
5,6,135.0,84.36936936936937,76.90234375,55.0,20.176912065719584,9365.0,407.10778050778055,2.214578537391982,20.024984394500787,2.214578537391982,0.0,7.988606059193885,17.69139552237032,37.34792013210198,5.944106103225343,111,21,AS_09125_040701150004_A02f00d0.tif
6,7,132.0,87.55350553505535,85.83203125,56.0,18.930181092219595,23727.0,358.35175618422824,1.2769639486770952,21.37755832643195,1.2769639486770952,0.0,16.438053385029093,20.99080155911164,58.356545789579904,9.287732724180174,271,0,AS_09125_040701150004_A02f00d0.tif
7,8,127.0,86.12918660287082,84.83984375,55.0,15.65455081931242,18001.0,245.06496135443516,1.1398998750291618,17.08800749063506,1.1398998750291618,0.0,15.278997131113751,17.416526920327485,51.24813614563039,8.156394191823509,209,0,AS_09125_040701150004_A02f00d0.tif
8,9,81.0,75.0,75.91015625,68.0,4.847679857416329,375.0,23.5,0.0,4.0,0.0,0.0,0.0,0.0,7.926654595212023,1.2615662610100802,5,5,AS_09125_040701150004_A02f00d0.tif
9,10,115.0,86.56338028169014,87.81640625,61.0,13.287175396946955,18438.0,176.54903002923248,1.1586911488972762,17.72004514666935,1.1586911488972762,0.0,15.29892854801899,17.726733096201464,51.736224648291675,8.234075889688375,213,0,AS_09125_040701150004_A02f00d0.tif
10,11,100.0,79.48314606741573,77.89453125,65.0,7.128866350572905,7074.0,50.82073544433065,1.1359523982077044,11.180339887498949,1.1359523982077044,0.0,9.98780365649122,11.345669516418882,33.44259237376741,5.322553886092406,89,0,AS_09125_040701150004_A02f00d0.tif
11,12,122.0,84.57954545454545,82.85546875,60.0,13.313985421060382,14886.0,177.2622077922084,1.2041050263077742,15.811388300841896,1.2041050263077742,0.0,13.642036544298143,16.426444772063736,47.02851505339302,7.48482063701911,176,0,AS_09125_040701150004_A02f00d0.tif
12,13,95.0,79.51162790697674,79.87890625,66.0,6.37226376996716,6838.0,40.605745554036076,1.174716303813769,10.816653826391969,1.174716303813769,0.0,9.654677841592028,11.341507468587682,32.87412162833995,5.232078956954491,86,0,AS_09125_040701150004_A02f00d0.tif
13,14,119.0,88.63793103448276,84.83984375,64.0,14.562265916633265,5141.0,212.05958862673887,1.3816128859657648,9.219544457292887,1.3816128859657648,0.0,7.310984590420832,10.10095051922256,26.997212738222295,4.296739856991561,58,0,AS_09125_040701150004_A02f00d0.tif
14,15,137.0,91.6158940397351,88.80859375,59.0,18.661497234378,13834.0,348.25147902869776,1.2133670668899188,14.866068747318506,1.2133670668899188,0.0,12.587730359778677,15.27353746544583,43.56055512465647,6.93287767191607,151,0,AS_09125_040701150004_A02f00d0.tif
15,16,149.0,89.07,84.83984375,59.0,20.740441886523087,17814.0,430.1659296482413,1.2182746183219,17.204650534085253,1.2182746183219,0.0,14.457641750999969,17.61337798603425,50.13256549262001,7.978845608028654,200,0,AS_09125_040701150004_A02f00d0.tif
16,17,161.0,93.77808219178083,89.80078125,52.0,21.981324781938206,34229.0,483.17863916905065,1.5844675394443717,33.83784863137726,1.5844675394443717,0.0,17.12615295311207,27.135833429765434,67.72536654932993,10.778826859036359,365,0,AS_09125_040701150004_A02f00d0.tif
17,18,118.0,87.4,84.83984375,69.0,13.519484849218035,3059.0,182.77647058823598,2.9679601395697297,11.045361017187261,2.9679601395697297,0.0,3.8748959886429226,11.500536839270831,20.97195678763837,3.3377905890622728,35,12,AS_09125_040701150004_A02f00d0.tif
18,19,130.0,85.66111111111111,83.84765625,59.0,14.974527305804287,15419.0,224.2364680322782,1.0635697445688177,15.652475842498529,1.0635697445688177,0.0,14.679400672282098,15.612566423442402,47.559927571272134,7.569397566060481,180,0,AS_09125_040701150004_A02f00d0.tif
19,20,150.0,91.67952522255193,85.83203125,59.0,22.76937876398311,30896.0,518.4446092977249,1.214478235968754,28.635642126552707,1.214478235968754,0.0,18.796420038902095,22.827843051373552,65.07585494666237,10.357143990692485,337,0,AS_09125_040701150004_A02f00d0.tif
20,21,249.0,142.1614906832298,133.45703125,56.0,45.60632107783505,68664.0,2079.936522254581,1.8520591119454421,33.734255586866,1.8520591119454421,0.0,18.222216521723205,33.748622148900246,77.90736169795177,12.399341717477219,483,0,AS_09125_040701150004_A02f00d0.tif
21,22,255.0,156.28977272727272,144.37109375,57.0,53.64360717048762,55014.0,2877.6365902615908,1.3377900167832721,26.92582403567252,1.3377900167832721,0.0,18.30342717808028,24.48614215175542,66.50836380677568,10.585134856802455,352,0,AS_09125_040701150004_A02f00d0.tif
22,23,247.0,126.239651416122,107.66015625,58.0,52.70436701129831,57944.0,2777.7503020616296,1.1061358858265615,27.313000567495326,1.1061358858265615,0.0,22.985669664519257,25.425274075679734,75.9471139148214,12.087358593107094,459,0,AS_09125_040701150004_A02f00d0.tif
23,24,105.0,82.9945652173913,81.86328125,63.0,10.813115534825908,15271.0,116.92346756949338,1.2791562278951492,16.492422502470642,1.2791562278951492,0.0,13.533252224192575,17.311143866251808,48.0854675868093,7.653039857325812,184,0,AS_09125_040701150004_A02f00d0.tif
24,25,238.0,136.53125,137.42578125,59.0,50.96787539508741,56797.0,2597.7243222891566,1.1332872593042902,30.083217912982647,1.1332872593042902,0.0,21.618806852549845,24.50031836735502,72.30221418167922,11.507254783503184,416,0,AS_09125_040701150004_A02f00d0.tif
25,26,219.0,127.93659942363112,133.45703125,63.0,37.84897755154632,44394.0,1432.545101697457,1.220388715882826,23.430749027719962,1.220388715882826,0.0,19.02701694857425,23.2203567809513,66.03431383139096,10.509687459947386,347,0,AS_09125_040701150004_A02f00d0.tif
26,27,172.0,100.86435331230284,92.77734375,61.0,29.155691152128757,31974.0,850.0543265583191,1.1919101929604026,24.515301344262525,1.1919101929604026,0.0,18.401910898640384,21.933425170038596,63.115287250806816,10.045109950630787,317,0,AS_09125_040701150004_A02f00d0.tif
27,28,231.0,117.08902691511388,104.68359375,61.0,40.34933483033286,56554.0,1628.0688212503123,1.285871359630934,28.442925306655784,1.285871359630934,0.0,21.869047255569523,28.120781528352325,77.90736169795177,12.399341717477219,483,0,AS_09125_040701150004_A02f00d0.tif
28,29,255.0,160.1267605633803,154.29296875,104.0,35.36593591426962,56845.0,1250.749423092226,1.169951953188663,24.186773244895647,1.169951953188663,0.0,19.655550983390167,22.996050264016674,66.79117881949311,10.630146264057032,355,0,AS_09125_040701150004_A02f00d0.tif
29,30,171.0,116.34313725490196,112.62109375,62.0,25.85253782514919,47468.0,668.3537120007697,1.4762690494748634,28.442925306655784,1.4762690494748634,0.0,18.758684689740644,27.692865616322088,71.60362568095655,11.396070970426017,408,0,AS_09125_040701150004_A02f00d0.tif
30,31,238.0,130.1054054054054,129.48828125,62.0,40.68821530875191,48139.0,1655.5308650113532,1.277636310519606,25.238858928247925,1.277636310519606,0.0,19.2022579034147,24.5335019413647,68.18766110751193,10.852403323135505,370,0,AS_09125_040701150004_A02f00d0.tif
31,32,149.0,88.63992537313433,81.86328125,60.0,21.642702061382835,47511.0,468.40655251778486,1.6314705100918399,33.61547262794322,1.6314705100918399,0.0,20.45256775900377,33.3677611544698,82.07054678321887,13.061933202803933,536,0,AS_09125_040701150004_A02f00d0.tif
32,33,247.0,144.42477876106196,137.42578125,77.0,46.862345056521335,48960.0,2196.0793841964696,1.0553399481417223,23.259406699226016,1.0553399481417223,0.0,20.223611763303495,21.342785389523037,65.26867271722139,10.387831891992912,339,0,AS_09125_040701150004_A02f00d0.tif
33,34,202.0,139.0392857142857,141.39453125,80.0,32.20323943817359,38931.0,1037.048630312339,1.3044661630846148,23.259406699226016,1.3044661630846148,0.0,16.531705720549873,21.56505073052967,59.31765143716134,9.440697438826296,280,0,AS_09125_040701150004_A02f00d0.tif
34,35,117.0,86.26829268292683,84.83984375,61.0,13.254345181427356,17685.0,175.67766618842657,1.0651987609586542,16.401219466856727,1.0651987609586542,0.0,15.653687642318348,16.674288681031303,50.75535416036056,8.07796550300118,205,0,AS_09125_040701150004_A02f00d0.tif
35,36,214.0,142.47787610619469,146.35546875,83.0,26.679362759384006,32200.0,711.7883972468062,1.2683516431968365,21.18962010041709,1.2683516431968365,0.0,15.062235755904027,19.104211471219013,53.291648115302024,8.481629223064205,226,0,AS_09125_040701150004_A02f00d0.tif
36,37,143.0,82.14553990610328,80.87109375,61.0,12.745418759434823,17497.0,162.44569935335312,1.670663110035289,23.600847442411894,1.670663110035289,0.0,12.740909166470045,21.285766932731963,51.736224648291675,8.234075889688375,213,0,AS_09125_040701150004_A02f00d0.tif
37,38,255.0,131.0467289719626,104.68359375,58.0,60.032057505847554,56088.0,3603.8479283853876,1.2042108160382676,29.017236257093817,1.2042108160382676,0.0,21.27285020601717,25.61699630604777,73.33762078869019,11.67204486311899,428,0,AS_09125_040701150004_A02f00d0.tif
38,39,168.0,89.89225589225589,87.81640625,63.0,19.047110175625207,26698.0,362.79240604240533,1.4431865955703802,24.698178070456937,1.4431865955703802,0.0,16.187211483550342,23.36116663272278,61.09183310774586,9.72306722164286,297,0,AS_09125_040701150004_A02f00d0.tif
39,40,206.0,115.94563426688633,115.59765625,60.0,38.111682458529884,70379.0,1452.5003398198146,1.1269745218847436,36.05551275463989,1.1269745218847436,0.0,26.18739843441989,29.512530830035637,87.33720262818142,13.900147514093545,607,0,AS_09125_040701150004_A02f00d0.tif
40,41,101.0,80.55294117647058,80.87109375,58.0,8.632035960185009,6847.0,74.51204481792713,1.1323761070405995,11.704699910719626,1.1323761070405995,0.0,9.776179646738013,11.070312250102734,32.68243415384676,5.201570947860099,85,0,AS_09125_040701150004_A02f00d0.tif
41,42,252.0,120.61904761904762,109.64453125,60.0,46.10543627667976,45594.0,2125.711254262978,1.2614242163992733,26.627053911388696,1.2614242163992733,0.0,19.53306418503482,24.639480183484256,68.92088284567869,10.969099187147178,378,0,AS_09125_040701150004_A02f00d0.tif
42,43,187.0,122.35317460317461,118.57421875,86.0,22.68101751727191,30833.0,514.4285556187954,1.2057144865312606,21.37755832643195,1.2057144865312606,0.0,16.312971980543498,19.668786635319844,56.273665198017014,8.95623198216277,252,0,AS_09125_040701150004_A02f00d0.tif
43,44,187.0,105.51826484018265,96.74609375,58.0,33.53475446705099,46217.0,1124.5797571653961,1.2148872146208407,28.30194339616981,1.2148872146208407,0.0,21.425162955613516,26.02915654594292,74.18942194874765,11.807613228273542,438,0,AS_09125_040701150004_A02f00d0.tif
44,45,253.0,136.3676880222841,129.48828125,65.0,47.91850231000799,48956.0,2296.182863634241,2.5241169010443514,35.90264614203248,2.5241169010443514,0.0,13.456978272663893,33.966986295017556,67.16641311366078,10.689866656791414,359,34,AS_09125_040701150004_A02f00d0.tif
45,46,200.0,125.74757281553399,126.51171875,63.0,37.33786515245756,51808.0,1394.1161741431047,1.703469118583488,31.064449134018133,1.703469118583488,0.0,17.548359985767075,29.893089317540394,71.95376774788086,11.451797811161432,412,0,AS_09125_040701150004_A02f00d0.tif
46,47,141.0,92.40080160320642,88.80859375,60.0,19.982313448691674,46108.0,399.2928507617641,1.3766620391260314,30.364452901377952,1.3766620391260314,0.0,21.48283849943335,29.574608254845124,79.18723973321224,12.603040633343667,499,14,AS_09125_040701150004_A02f00d0.tif
47,48,145.0,96.61988304093568,92.77734375,61.0,20.81989410640978,33044.0,433.46799060211674,1.2983691644382127,24.698178070456937,1.2983691644382127,0.0,18.31340146172596,23.77755575388268,65.5568360288295,10.433694507453072,342,10,AS_09125_040701150004_A02f00d0.tif
48,49,160.0,97.98050139275766,91.78515625,56.0,25.582862603035274,35175.0,654.4828589657808,1.3328346295583708,26.076809620810597,1.3328346295583708,0.0,18.518855783333564,24.682572287824282,67.16641311366078,10.689866656791414,359,4,AS_09125_040701150004_A02f00d0.tif
49,50,248.0,173.35497835497836,171.16015625,93.0,37.66793653094804,40045.0,1418.8734424995298,1.8911120617537318,25.942243542145693,1.8911120617537318,0.0,12.471032670422472,23.584120305560788,53.877932513385936,8.574939283076915,231,20,AS_09125_040701150004_A02f00d0.tif
50,51,183.0,140.87179487179486,139.41015625,124.0,14.390075019757878,10988.0,207.0742590742597,1.250739264811029,11.40175425099138,1.250739264811029,0.0,8.910846626751576,11.145145758787104,31.307777115598856,4.982787485166879,78,17,AS_09125_040701150004_A02f00d0.tif
51,52,255.0,174.09195402298852,164.21484375,117.0,38.96823433887148,30292.0,1518.5232874892029,1.2781960541571467,17.46424919657298,1.2781960541571467,0.0,13.165305677668782,16.82784176896892,46.760544125346705,7.442171739215616,174,17,AS_09125_040701150004_A02f00d0.tif
